img_name,split
P01_01_4115,val
P02_02_2948,val
P01_02_514,val
P01_02_1926,val
P01_01_2862,val
P02_05_336,val
P03_02_2151,val
P01_02_2376,val
P02_07_176,val
P01_01_3754,val
P05_01_1246,val
P02_05_2701,val
P02_06_751,val
P01_02_2719,val
P03_01_2643,val
P05_02_1494,val
P05_02_200,val
P04_01_2139,val
P01_02_2332,val
P05_03_1265,val
P02_02_937,val
P02_05_2285,val
P03_01_2482,val
P05_02_1479,val
P05_02_210,val
P05_01_1343,val
P01_01_933,val
P04_01_47,val
P01_01_1507,val
P02_05_2067,val
P01_01_2474,val
P03_02_1597,val
P01_02_226,val
P01_02_2636,val
P01_02_915,val
P01_02_160,val
P03_01_1877,val
P02_02_1466,val
P01_01_3302,val
P02_02_3148,val
P05_02_250,val
P05_03_36,val
P03_01_80,val
P01_01_2580,val
P04_01_1324,val
P02_02_1244,val
P03_01_973,val
P01_02_3201,val
P01_01_2237,val
P04_01_1441,val
P03_01_501,val
P05_05_355,val
P04_01_1479,val
P02_05_421,val
P02_06_2568,val
P04_05_2240,val
P03_02_613,val
P04_01_1389,val
P04_05_998,val
P02_03_478,val
P03_03_1186,val
P03_02_1625,val
P02_05_1243,val
P03_01_1785,val
P03_01_43,val
P02_05_1343,val
P01_01_2415,val
P03_03_1920,val
P03_01_2027,val
P04_03_775,val
P02_03_1044,val
P02_03_1497,val
P01_02_1402,val
P01_01_2059,val
P02_05_1162,val
P03_01_357,val
P03_02_2416,val
P03_03_732,val
P02_06_350,val
P02_02_2824,val
P02_05_2278,val
P03_02_1819,val
P02_03_2471,val
P03_02_1767,val
P05_01_368,val
P02_02_1255,val
P03_03_283,val
P01_01_2500,val
P02_05_2345,val
P03_02_1775,val
P05_02_1496,val
P05_01_1211,val
P05_05_1086,val
P01_01_666,val
P05_05_519,val
P02_05_1498,val
P04_01_478,val
P02_05_1276,val
P01_02_575,val
P02_06_2288,val
P03_03_1310,val
P03_03_1942,val
P04_05_1738,val
P01_02_3226,val
P03_01_655,val
P02_03_898,val
P02_06_2580,val
P04_05_428,val
P05_02_618,val
P02_07_500,val
P03_03_1517,val
P03_02_1720,val
P02_02_1493,val
P03_01_740,val
P04_01_1188,val
P04_03_880,val
P02_02_2390,val
P01_01_1680,val
P03_01_1016,val
P03_02_1576,val
P03_02_1986,val
P02_06_1103,val
P02_06_648,val
P01_02_1086,val
P02_03_57,val
P01_02_2334,val
P03_03_845,val
P02_06_3774,val
P02_03_2550,val
P03_02_586,val
P03_02_738,val
P03_03_293,val
P03_02_1737,val
P04_01_1382,val
P05_01_594,val
P02_05_1606,val
P03_01_2374,val
P02_02_3055,val
P02_05_1547,val
P02_06_1826,val
P02_05_1290,val
P02_02_439,val
P03_01_1288,val
P02_03_2250,val
P04_05_2404,val
P02_05_1406,val
P05_02_1079,val
P05_05_235,val
P05_05_867,val
P05_02_1605,val
P03_03_529,val
P05_03_747,val
P04_05_50,val
P03_01_782,val
P03_03_70,val
P04_05_866,val
P01_02_1524,val
P03_03_1110,val
P03_03_113,val
P03_02_14,val
P05_02_374,val
P03_02_2417,val
P05_01_976,val
P02_03_2233,val
P03_03_1485,val
P04_01_2194,val
P05_01_592,val
P05_01_1006,val
P03_02_915,val
P05_02_1530,val
P04_05_1772,val
P05_02_1120,val
P03_03_1653,val
P04_01_1696,val
P04_05_2084,val
P02_07_589,val
P05_03_484,val
P02_02_2388,val
P03_02_409,val
P01_02_2617,val
P01_02_784,val
P02_06_1149,val
P05_01_475,val
P03_01_484,val
P04_05_1205,val
P02_06_1036,val
P02_03_952,val
P05_02_407,val
P02_03_2016,val
P02_02_1209,val
P01_02_992,val
P03_01_1446,val
P03_02_346,val
P05_02_147,val
P04_01_2271,val
P02_03_2643,val
P05_02_363,val
P01_02_650,val
P04_05_1075,val
P01_01_2903,val
P03_03_214,val
P01_01_2556,val
P03_01_2661,val
P01_02_290,val
P01_01_2824,val
P02_02_2956,val
P02_02_1964,val
P04_05_1348,val
P05_02_1125,val
P01_02_3050,val
P03_01_752,val
P03_02_1346,val
P04_05_548,val
P04_01_2430,val
P05_02_341,val
P03_01_1784,val
P05_01_146,val
P04_05_581,val
P04_05_21,val
P01_01_3003,val
P03_03_829,val
P01_02_2821,val
P01_02_2020,val
P03_02_1896,val
P05_02_1274,val
P02_06_2770,val
P05_01_1210,val
P05_03_946,val
P01_01_3598,val
P02_05_1188,val
P02_06_2865,val
P05_01_716,val
P01_02_175,val
P01_01_3270,val
P01_01_889,val
P01_02_1923,val
P03_02_1395,val
P03_02_194,val
P02_02_783,val
P01_01_2990,val
P02_02_1926,val
P02_02_3086,val
P02_02_2986,val
P02_02_1929,val
P02_07_459,val
P02_05_1629,val
P02_05_1005,val
P01_02_2640,val
P02_05_1585,val
P04_03_306,val
P01_02_503,val
P03_02_1010,val
P03_02_151,val
P02_02_1154,val
P03_03_1748,val
P03_03_1096,val
P05_05_821,val
P03_01_1330,val
P05_03_200,val
P02_05_1602,val
P04_05_1480,val
P03_03_1150,val
P02_03_372,val
P03_03_2143,val
P01_01_516,val
P04_01_1830,val
P01_01_3706,val
P03_02_1340,val
P03_02_2342,val
P02_02_1234,val
P03_01_804,val
P01_02_1,val
P02_02_1792,val
P01_01_3945,val
P01_02_1892,val
P03_01_1857,val
P03_03_2007,val
P05_01_377,val
P01_01_1878,val
P05_02_772,val
P01_02_1268,val
P05_02_694,val
P04_01_2085,val
P02_06_3429,val
P01_02_2536,val
P04_01_1339,val
P03_02_2092,val
P02_05_2141,val
P02_02_2963,val
P01_01_2113,val
P05_05_1028,val
P04_05_440,val
P04_05_319,val
P01_02_2210,val
P05_03_1284,val
P01_01_3593,val
P02_06_3274,val
P03_02_818,val
P02_03_2884,val
P01_02_2526,val
P03_02_1018,val
P04_01_2165,val
P03_03_63,val
P04_05_958,val
P02_06_271,val
P05_02_495,val
P04_05_859,val
P02_02_1423,val
P02_03_894,val
P03_02_1336,val
P02_05_985,val
P04_01_995,val
P02_03_2902,val
P01_01_682,val
P01_02_2649,val
P01_01_2305,val
P03_02_1607,val
P03_03_88,val
P04_05_1564,val
P05_03_992,val
P02_06_3414,val
P02_02_2655,val
P01_02_608,val
P02_02_2431,val
P02_05_638,val
P05_02_384,val
P03_02_1019,val
P02_03_2562,val
P05_02_641,val
P03_03_614,val
P03_02_2110,val
P03_01_2523,val
P02_02_2069,val
P01_01_1337,val
P04_01_2280,val
P05_03_393,val
P02_03_2592,val
P01_01_2166,val
P01_01_2300,val
P02_06_1034,val
P03_01_1559,val
P04_01_2777,val
P02_05_1567,val
P01_01_807,val
P02_06_1136,val
P03_01_814,val
P02_03_1693,val
P04_01_1323,val
P01_01_380,val
P05_03_931,val
P02_03_1108,val
P03_02_2173,val
P05_02_556,val
P01_02_196,val
P05_05_161,val
P02_06_3443,val
P04_03_920,val
P05_01_1462,val
P04_03_310,val
P02_06_998,val
P03_02_1770,val
P01_01_1929,val
P03_02_1087,val
P05_01_310,val
P04_01_2704,val
P02_06_2584,val
P02_05_996,val
P01_02_1112,val
P02_06_1957,val
P01_02_296,val
P04_01_2355,val
P03_02_1863,val
P02_02_2745,val
P02_03_2232,val
P01_02_1055,val
P03_03_190,val
P03_03_502,val
P01_02_2694,val
P05_01_7,val
P03_02_903,val
P03_03_1007,val
P02_02_1865,val
P02_06_1575,val
P01_02_1364,val
P01_01_4053,val
P04_01_1139,val
P04_05_1253,val
P02_02_1886,val
P01_02_2510,val
P05_01_1389,val
P02_03_2667,val
P03_03_234,val
P02_06_1021,val
P05_01_1386,val
P02_05_580,val
P05_02_189,val
P05_02_573,val
P04_01_1941,val
P03_03_2127,val
P02_06_1029,val
P03_02_1127,val
P01_01_2046,val
P01_01_1307,val
P02_02_525,val
P04_01_328,val
P01_01_2899,val
P02_06_1073,val
P04_01_2150,val
P03_02_2289,val
P03_02_1447,val
P02_05_1382,val
P02_03_2181,val
P02_07_927,val
P04_05_886,val
P01_01_1122,val
P03_01_1140,val
P03_02_1533,val
P01_01_661,val
P01_02_1114,val
P02_02_1833,val
P05_03_1157,val
P04_01_1548,val
P02_07_702,val
P05_02_995,val
P01_01_3655,val
P01_02_1685,val
P04_01_1528,val
P03_02_2472,val
P01_02_2540,val
P04_01_1889,val
P02_06_3734,val
P04_01_976,val
P02_03_801,val
P03_02_204,val
P05_05_27,val
P05_03_793,val
P03_03_691,val
P02_02_2029,val
P01_02_1553,val
P03_02_1438,val
P03_01_1355,val
P05_05_1161,val
P05_05_402,val
P05_01_401,val
P02_06_1643,val
P03_02_1539,val
P04_01_2192,val
P03_03_2060,val
P02_05_788,val
P03_01_914,val
P02_02_1605,val
P01_01_2151,val
P03_02_2385,val
P01_01_3215,val
P05_03_671,val
P02_02_1203,val
P03_02_60,val
P01_01_2429,val
P03_01_1494,val
P05_05_1118,val
P02_02_2957,val
P01_01_2612,val
P03_01_1083,val
P02_06_3728,val
P03_03_1403,val
P04_05_2215,val
P03_01_1719,val
P05_01_1457,val
P02_06_1900,val
P01_01_1939,val
P04_01_2240,val
P04_05_1336,val
P04_05_535,val
P04_01_2290,val
P04_03_771,val
P02_05_2294,val
P01_01_3191,val
P02_07_433,val
P02_07_249,val
P02_03_1009,val
P03_03_1256,val
P05_01_1429,val
P04_03_389,val
P04_01_1819,val
P03_01_1589,val
P02_05_2342,val
P02_06_3329,val
P05_02_1493,val
P02_06_1584,val
P01_01_796,val
P05_02_21,val
P02_03_2649,val
P01_02_2498,val
P03_02_1067,val
P05_01_636,val
P01_01_2344,val
P05_03_1214,val
P01_01_337,val
P01_02_1793,val
P02_06_2530,val
P05_02_348,val
P04_03_694,val
P04_01_169,val
P04_05_1818,val
P05_03_337,val
P02_06_2249,val
P04_01_2078,val
P03_01_2636,val
P02_05_2684,val
P02_06_272,val
P02_06_2726,val
P02_02_911,val
P01_01_2560,val
P02_06_3088,val
P05_03_265,val
P01_01_1104,val
P02_05_2778,val
P01_01_911,val
P02_05_526,val
P03_03_2271,val
P05_01_188,val
P05_02_685,val
P05_01_607,val
P04_03_863,val
P01_01_3763,val
P01_02_2920,val
P02_07_935,val
P03_01_2076,val
P03_02_1934,val
P04_05_1262,val
P03_01_1806,val
P04_05_634,val
P02_02_2832,val
P02_02_1844,val
P05_02_753,val
P03_01_1593,val
P03_03_1249,val
P01_01_3318,val
P03_01_156,val
P02_02_917,val
P02_05_1268,val
P01_01_2075,val
P03_01_1750,val
P03_02_2447,val
P02_03_1088,val
P02_05_984,val
P01_01_25,val
P04_05_1126,val
P01_01_3075,val
P03_03_1482,val
P01_02_1203,val
P03_02_417,val
P03_03_1294,val
P05_02_1370,val
P05_01_864,val
P03_02_510,val
P01_01_1463,val
P05_02_89,val
P01_02_1326,val
P05_01_695,val
P01_02_1018,val
P05_01_417,val
P04_01_2528,val
P03_03_262,val
P02_03_2509,val
P04_01_2400,val
P04_01_1812,val
P01_01_1963,val
P01_01_3897,val
P04_01_771,val
P01_01_2145,val
P04_05_2073,val
P01_01_3553,val
P02_02_230,val
P02_06_2358,val
P04_05_60,val
P04_01_2498,val
P04_01_1978,val
P02_02_1676,val
P03_02_601,val
P02_05_2172,val
P02_07_207,val
P01_01_2735,val
P03_02_1691,val
P01_01_3297,val
P05_03_194,val
P01_01_3119,val
P05_05_796,val
P01_01_1574,val
P03_02_372,val
P01_01_3047,val
P04_01_817,val
P02_03_1885,val
P03_03_971,val
P03_02_2162,val
P05_03_322,val
P02_03_2446,val
P03_03_2055,val
P03_03_2095,val
P05_01_969,val
P02_02_1574,val
P02_05_1772,val
P04_05_1375,val
P05_05_611,val
P01_01_3372,val
P01_02_3131,val
P01_01_2918,val
P01_02_2426,val
P02_05_2366,val
P01_01_1214,val
P04_05_936,val
P01_02_831,val
P02_06_2333,val
P01_02_2984,val
P02_06_3026,val
P02_03_1250,val
P05_02_1346,val
P02_02_2408,val
P02_06_960,val
P05_03_1065,val
P01_02_1132,val
P02_05_1458,val
P04_01_2720,val
P02_03_2486,val
P02_02_716,val
P03_02_2176,val
P03_02_1095,val
P02_02_1450,val
P02_02_2047,val
P04_01_746,val
P02_02_923,val
P01_02_2833,val
P03_01_833,val
P04_05_657,val
P05_05_680,val
P02_02_1962,val
P02_02_1401,val
P03_02_80,val
P05_02_1414,val
P01_01_1899,val
P03_03_1909,val
P02_06_1558,val
P01_02_2660,val
P03_03_771,val
P03_02_1177,val
P01_02_1525,val
P01_02_1443,val
P01_01_49,val
P05_01_1295,val
P01_02_314,val
P02_02_714,val
P02_06_1587,val
P02_02_403,val
P03_02_847,val
P02_05_2782,val
P02_06_2615,val
P01_02_3094,val
P02_06_3836,val
P04_01_2364,val
P04_05_344,val
P02_05_1065,val
P02_03_1083,val
P04_01_512,val
P02_06_3131,val
P02_02_708,val
P02_03_2416,val
P01_02_235,val
P04_03_633,val
P01_01_2884,val
P02_06_2514,val
P04_05_1652,val
P05_02_391,val
P01_01_1855,val
P03_03_1935,val
P04_01_2423,val
P04_01_2673,val
P01_02_1435,val
P01_01_2494,val
P02_02_1429,val
P01_01_3846,val
P05_02_1543,val
P02_02_1882,val
P05_05_548,val
P04_01_1737,val
P03_03_1277,val
P04_01_809,val
P03_03_997,val
P02_05_2331,val
P04_05_63,val
P04_01_999,val
P03_01_2326,val
P02_06_984,val
P02_06_1271,val
P01_01_565,val
P03_02_103,val
P03_01_2557,val
P02_05_2306,val
P04_05_451,val
P05_03_1313,val
P02_05_2262,val
P03_02_1800,val
P04_03_501,val
P01_02_282,val
P01_02_2842,val
P03_01_659,val
P01_01_2366,val
P03_01_1884,val
P01_01_2116,val
P03_03_468,val
P01_01_2398,val
P03_01_189,val
P05_03_742,val
P05_02_747,val
P02_06_622,val
P04_01_270,val
P03_01_1011,val
P01_01_2699,val
P02_07_450,val
P02_06_2018,val
P05_02_1177,val
P05_02_292,val
P02_05_2207,val
P02_02_3144,val
P01_01_3757,val
P04_01_1414,val
P02_06_3772,val
P01_01_2682,val
P03_01_180,val
P01_02_2970,val
P05_05_705,val
P05_02_66,val
P03_02_563,val
P02_06_819,val
P05_02_1275,val
P02_02_1598,val
P02_06_3012,val
P05_03_1262,val
P01_02_937,val
P05_05_116,val
P05_03_474,val
P01_02_3013,val
P05_03_1314,val
P02_05_2633,val
P04_01_1038,val
P02_06_530,val
P03_01_470,val
P02_03_1075,val
P04_01_2747,val
P03_02_2443,val
P02_07_715,val
P02_02_2409,val
P02_05_769,val
P03_01_1254,val
P01_01_3767,val
P02_03_922,val
P04_03_581,val
P03_03_906,val
P01_02_1420,val
P02_06_2349,val
P05_03_851,val
P01_01_3468,val
P02_03_2807,val
P03_03_65,val
P05_03_1051,val
P03_01_2653,val
P05_01_1416,val
P02_03_2229,val
P03_01_1882,val
P05_01_1260,val
P03_01_93,val
P04_01_1275,val
P04_03_262,val
P04_01_2594,val
P04_01_694,val
P03_01_1500,val
P02_02_1956,val
P01_02_2451,val
P03_01_286,val
P04_01_1215,val
P04_01_2419,val
P02_05_1211,val
P03_01_1185,val
P01_01_1890,val
P04_01_1716,val
P01_02_1648,val
P01_01_3797,val
P02_02_2870,val
P04_05_2446,val
P04_01_2388,val
P03_02_2477,val
P05_02_364,val
P01_01_3579,val
P01_01_3707,val
P04_05_1718,val
P04_05_2278,val
P01_01_1447,val
P03_03_1569,val
P03_02_1605,val
P02_07_411,val
P05_05_764,val
P01_01_2172,val
P01_01_221,val
P02_06_1083,val
P01_01_2781,val
P01_02_404,val
P04_05_1080,val
P02_06_2701,val
P01_02_1594,val
P04_05_383,val
P02_02_1635,val
P02_05_2469,val
P02_05_2398,val
P02_02_1987,val
P03_02_1651,val
P02_05_553,val
P01_02_2886,val
P05_03_234,val
P05_03_1069,val
P02_06_1106,val
P01_02_504,val
P02_03_551,val
P02_02_2836,val
P04_05_2386,val
P03_02_525,val
P02_06_1395,val
P02_06_3435,val
P03_02_1030,val
P04_01_2208,val
P02_02_1387,val
P03_03_957,val
P05_05_178,val
P02_06_3394,val
P03_02_571,val
P02_03_632,val
P04_05_1905,val
P02_07_540,val
P04_05_305,val
P03_01_689,val
P03_02_1173,val
P02_02_3082,val
P05_02_766,val
P01_02_612,val
P01_02_2194,val
P01_01_2790,val
P02_02_1579,val
P03_03_2332,val
P03_02_720,val
P01_01_3330,val
P04_05_1388,val
P05_05_987,val
P04_03_94,val
P02_06_1828,val
P05_05_1157,val
P03_02_1618,val
P01_02_2659,val
P04_01_1419,val
P02_06_1980,val
P02_05_2160,val
P04_03_887,val
P05_02_1163,val
P01_02_1227,val
P03_01_2244,val
P05_05_435,val
P04_01_2248,val
P04_05_1258,val
P02_06_1362,val
P01_02_2698,val
P05_02_255,val
P02_02_422,val
P01_01_2805,val
P03_02_1377,val
P04_01_2462,val
P01_01_3877,val
P05_03_305,val
P04_05_2374,val
P05_05_431,val
P05_02_938,val
P03_03_380,val
P04_03_270,val
P02_07_236,val
P02_06_3141,val
P01_01_1981,val
P02_06_1221,val
P01_01_295,val
P02_02_318,val
P01_01_1928,val
P01_01_2669,val
P01_01_3587,val
P03_02_1241,val
P03_03_1844,val
P02_05_1534,val
P05_03_251,val
P03_03_102,val
P05_05_521,val
P01_01_1969,val
P01_02_848,val
P05_02_769,val
P04_01_2179,val
P01_01_2062,val
P01_01_351,val
P03_02_2437,val
P01_01_2607,val
P02_02_2593,val
P02_05_1670,val
P02_03_1909,val
P03_01_1886,val
P05_01_1452,val
P02_05_965,val
P01_01_3475,val
P05_03_16,val
P01_01_3055,val
P01_02_1623,val
P01_02_1868,val
P02_06_2291,val
P04_01_386,val
P04_01_1239,val
P04_01_1477,val
P02_06_2397,val
P05_03_1100,val
P03_01_1979,val
P04_01_1480,val
P04_05_1319,val
P02_03_718,val
P02_02_1562,val
P03_01_793,val
P02_05_446,val
P01_01_2922,val
P01_01_2905,val
P03_03_404,val
P01_02_234,val
P04_01_24,val
P04_01_1961,val
P02_06_3062,val
P04_03_473,val
P05_01_1069,val
P01_01_1462,val
P02_05_599,val
P02_05_2719,val
P04_01_234,val
P03_01_2663,val
P01_02_29,val
P04_03_779,val
P04_05_1828,val
P02_03_377,val
P01_02_3090,val
P03_03_1798,val
P04_01_2417,val
P01_02_2717,val
P04_01_1803,val
P02_06_2956,val
P02_05_2127,val
P01_02_2112,val
P01_02_2582,val
P02_03_2067,val
P02_03_558,val
P04_01_2690,val
P04_03_39,val
P05_05_290,val
P01_01_140,val
P03_01_86,val
P02_05_2273,val
P04_05_1278,val
P05_02_645,val
P02_07_383,val
P02_05_560,val
P03_01_2584,val
P01_02_222,val
P02_03_2540,val
P03_02_2346,val
P03_03_649,val
P02_06_2411,val
P04_01_864,val
P02_06_2293,val
P01_02_796,val
P05_02_352,val
P03_03_590,val
P02_06_244,val
P03_01_580,val
P01_02_1262,val
P01_01_3107,val
P04_05_644,val
P05_03_43,val
P02_05_1825,val
P01_02_1588,val
P03_01_2248,val
P01_01_2003,val
P03_01_2423,val
P03_02_2172,val
P02_03_2924,val
P02_05_1521,val
P03_03_560,val
P04_01_318,val
P02_06_1289,val
P02_06_1109,val
P05_01_192,val
P01_01_1588,val
P01_02_986,val
P04_01_2026,val
P01_02_584,val
P01_01_2255,val
P02_06_1113,val
P04_05_1456,val
P04_05_1368,val
P05_02_737,val
P01_01_2254,val
P04_01_2293,val
P04_05_505,val
P01_01_685,val
P05_02_1397,val
P02_06_3661,val
P03_03_1155,val
P01_01_2524,val
P01_01_3109,val
P02_06_328,val
P05_02_389,val
P05_05_274,val
P02_05_799,val
P01_02_2263,val
P02_06_2718,val
P03_03_1896,val
P02_05_2252,val
P03_03_1318,val
P02_07_558,val
P03_02_936,val
P01_02_687,val
P02_07_518,val
P03_01_2074,val
P04_05_1450,val
P04_05_1721,val
P03_03_1937,val
P04_01_1634,val
P01_01_381,val
P01_01_1534,val
P03_01_880,val
P03_02_973,val
P04_01_1398,val
P05_02_1189,val
P03_02_659,val
P04_01_2191,val
P02_03_1148,val
P02_05_2680,val
P02_05_504,val
P01_02_1669,val
P02_07_266,val
P03_01_171,val
P02_02_408,val
P01_02_592,val
P02_02_1707,val
P04_05_767,val
P04_01_1505,val
P02_03_1495,val
P04_01_373,val
P05_05_1131,val
P02_02_1239,val
P05_01_663,val
P03_03_1217,val
P03_02_1655,val
P03_01_2670,val
P01_02_2253,val
P01_01_2631,val
P02_06_1166,val
P03_03_180,val
P04_03_742,val
P03_02_113,val
P02_05_496,val
P02_02_3165,val
P03_01_519,val
P02_02_898,val
P01_01_2712,val
P01_02_166,val
P02_05_2203,val
P05_01_364,val
P05_01_1067,val
P04_03_610,val
P01_02_1370,val
P03_03_2293,val
P04_05_1731,val
P02_06_3423,val
P02_05_2330,val
P03_03_561,val
P04_01_1399,val
P04_01_1993,val
P05_01_88,val
P05_01_137,val
P05_01_158,val
P01_02_2671,val
P02_05_2397,val
P03_03_452,val
P01_01_878,val
P02_05_2364,val
P04_01_492,val
P05_02_311,val
P04_05_2064,val
P04_03_972,val
P04_01_1603,val
P01_01_2269,val
P04_01_1417,val
P02_02_2580,val
P01_01_2189,val
P01_01_1080,val
P02_06_2588,val
P01_01_512,val
P01_01_494,val
P01_01_486,val
P02_03_2342,val
P04_05_468,val
P04_01_409,val
P02_06_315,val
P01_02_2954,val
P05_02_1577,val
P01_02_2377,val
P05_01_1398,val
P02_06_1756,val
P02_03_1164,val
P03_02_1698,val
P04_01_1262,val
P02_03_1491,val
P03_01_2127,val
P02_02_2620,val
P03_02_590,val
P02_05_1335,val
P02_05_1195,val
P03_01_1268,val
P03_01_264,val
P02_06_2294,val
P05_01_602,val
P01_01_2279,val
P05_03_1323,val
P04_05_652,val
P01_02_360,val
P03_01_857,val
P04_05_1118,val
P04_01_2079,val
P01_02_840,val
P03_02_1859,val
P05_05_694,val
P05_05_641,val
P01_02_896,val
P01_01_1997,val
P02_02_1638,val
P05_01_302,val
P02_05_1419,val
P03_01_1551,val
P03_01_1852,val
P01_01_1865,val
P05_02_786,val
P02_02_1253,val
P03_03_1642,val
P03_01_2511,val
P04_01_875,val
P04_01_2360,val
P04_01_1745,val
P02_06_2325,val
P01_02_1533,val
P04_01_894,val
P02_03_2218,val
P04_01_1421,val
P01_02_532,val
P02_07_221,val
P01_01_212,val
P03_03_1346,val
P02_07_561,val
P05_05_315,val
P02_06_322,val
P03_02_887,val
P04_03_243,val
P04_03_703,val
P01_01_717,val
P01_02_2079,val
P02_07_527,val
P01_01_3729,val
P02_02_2078,val
P02_02_1147,val
P04_05_1586,val
P03_01_1823,val
P05_01_1345,val
P02_06_1326,val
P05_02_1337,val
P01_02_2670,val
P05_01_1008,val
P04_05_1534,val
P02_02_1698,val
P05_03_168,val
P03_03_669,val
P03_02_721,val
P05_01_1250,val
P05_01_1223,val
P01_01_4080,val
P01_01_618,val
P04_05_1700,val
P02_07_954,val
P02_03_868,val
P03_02_1988,val
P05_01_1408,val
P02_02_1974,val
P02_07_451,val
P02_05_2751,val
P04_05_824,val
P02_05_1980,val
P04_03_180,val
P02_02_3149,val
P02_05_1386,val
P05_02_958,val
P02_06_2059,val
P03_02_1805,val
P02_03_1282,val
P03_01_1327,val
P01_02_2105,val
P01_01_4162,val
P01_01_1679,val
P03_02_66,val
P05_02_751,val
P01_01_3821,val
P05_05_1125,val
P01_01_3327,val
P01_01_3572,val
P01_02_1282,val
P04_05_589,val
P02_03_915,val
P05_03_1140,val
P02_07_227,val
P02_02_931,val
P04_05_843,val
P04_05_280,val
P01_01_2619,val
P05_02_1462,val
P02_03_2422,val
P02_05_626,val
P04_03_187,val
P02_06_749,val
P03_01_2036,val
P03_03_1786,val
P02_02_197,val
P01_01_4026,val
P04_01_1345,val
P03_02_1376,val
P01_01_1742,val
P03_03_916,val
P03_01_1165,val
P05_02_988,val
P02_07_528,val
P03_01_2673,val
P01_02_3121,val
P04_01_454,val
P02_05_813,val
P03_02_1389,val
P01_02_30,val
P03_01_691,val
P05_01_348,val
P02_06_3347,val
P02_03_2271,val
P04_01_1375,val
P03_03_1313,val
P04_01_1999,val
P02_07_939,val
P01_01_2015,val
P03_01_2466,val
P01_01_2761,val
P02_06_522,val
P02_06_2782,val
P04_05_1079,val
P02_06_3224,val
P03_03_351,val
P02_03_2215,val
P01_01_1666,val
P02_06_343,val
P01_02_2576,val
P03_02_1725,val
P03_02_2485,val
P01_01_679,val
P01_01_1459,val
P04_01_1258,val
P03_03_2350,val
P01_02_1463,val
P04_01_2196,val
P01_01_393,val
P03_02_796,val
P02_05_878,val
P01_01_1531,val
P04_01_2454,val
P01_01_1784,val
P05_01_258,val
P01_01_1299,val
P02_05_1218,val
P03_01_1512,val
P03_01_654,val
P02_02_211,val
P01_01_4111,val
P05_02_1480,val
P02_06_925,val
P02_05_1319,val
P01_01_410,val
P03_01_273,val
P03_01_1644,val
P02_03_2445,val
P05_02_1254,val
P03_01_236,val
P04_05_2209,val
P05_05_354,val
P01_02_2756,val
P05_02_1015,val
P05_02_100,val
P02_06_242,val
P03_03_216,val
P01_02_2050,val
P01_01_470,val
P02_05_2076,val
P02_03_619,val
P02_06_3243,val
P02_05_554,val
P01_01_1114,val
P04_01_2325,val
P01_02_313,val
P02_03_2488,val
P02_07_583,val
P02_06_1031,val
P02_03_2683,val
P02_02_306,val
P01_02_2107,val
P01_01_3451,val
P05_01_19,val
P02_03_560,val
P02_07_324,val
P05_02_1440,val
P04_03_945,val
P03_03_1189,val
P02_02_1622,val
P02_06_3331,val
P05_05_638,val
P02_02_3049,val
P01_01_658,val
P01_02_2827,val
P01_01_236,val
P04_03_983,val
P02_05_2770,val
P05_03_472,val
P01_01_644,val
P04_05_2481,val
P05_02_501,val
P04_03_704,val
P05_01_879,val
P04_05_484,val
P02_03_1101,val
P02_06_3741,val
P03_02_2040,val
P01_01_2440,val
P01_01_452,val
P05_03_195,val
P02_06_360,val
P01_01_261,val
P04_01_846,val
P05_03_287,val
P04_01_411,val
P04_03_487,val
P04_05_817,val
P02_02_700,val
P05_03_789,val
P02_06_351,val
P05_03_1182,val
P04_01_2427,val
P02_05_2146,val
P05_02_205,val
P02_06_418,val
P01_01_3666,val
P02_03_994,val
P04_05_1073,val
P04_01_396,val
P04_01_859,val
P03_01_583,val
P05_03_959,val
P02_07_298,val
P03_01_936,val
P02_02_2416,val
P04_03_139,val
P01_02_2868,val
P02_03_1060,val
P03_02_1201,val
P02_03_1158,val
P03_02_795,val
P01_01_1611,val
P05_03_444,val
P05_03_296,val
P03_02_1321,val
P03_03_930,val
P04_01_890,val
P03_03_1756,val
P05_01_1090,val
P04_01_155,val
P04_05_1484,val
P05_03_1015,val
P04_01_609,val
P01_02_1749,val
P04_05_712,val
P03_01_2651,val
P03_01_1107,val
P03_02_665,val
P02_02_542,val
P03_01_649,val
P02_06_1560,val
P03_03_35,val
P05_03_1299,val
P03_01_1566,val
P04_01_660,val
P05_01_723,val
P04_05_953,val
P03_02_2273,val
P05_05_303,val
P01_02_2066,val
P03_02_862,val
P05_01_625,val
P05_02_1310,val
P05_02_28,val
P03_01_517,val
P01_01_2585,val
P02_05_1231,val
P02_03_2329,val
P05_02_695,val
P02_06_1599,val
P02_05_1928,val
P02_05_2311,val
P04_03_170,val
P05_02_1253,val
P02_06_963,val
P05_03_603,val
P05_03_554,val
P05_03_741,val
P03_03_1892,val
P01_02_1237,val
P05_02_662,val
P01_01_3964,val
P01_01_1778,val
P01_01_1429,val
