video_id,clip_id,start_frame,end_frame,action,action_idx
P05_33,P05_33_001901_001917,1901,1917,fasten windlass,46
P05_33,P05_33_001909_001925,1909,1925,fasten windlass,46
P05_33,P05_33_001917_001933,1917,1933,fasten windlass,46
P05_33,P05_33_001925_001941,1925,1941,fasten windlass,46
P05_33,P05_33_001933_001949,1933,1949,fasten windlass,46
P05_33,P05_33_001934_001950,1934,1950,fasten windlass,46
P05_34,P05_34_000051_000067,51,67,position tourniquet,70
P05_34,P05_34_000059_000075,59,75,position tourniquet,70
P05_34,P05_34_000067_000083,67,83,position tourniquet,70
P05_34,P05_34_000075_000091,75,91,position tourniquet,70
P05_34,P05_34_000083_000099,83,99,position tourniquet,70
P05_34,P05_34_000091_000107,91,107,position tourniquet,70
P05_34,P05_34_000099_000115,99,115,position tourniquet,70
P05_34,P05_34_000107_000123,107,123,position tourniquet,70
P05_34,P05_34_000115_000131,115,131,position tourniquet,70
P05_34,P05_34_000123_000139,123,139,position tourniquet,70
P05_34,P05_34_000131_000147,131,147,position tourniquet,70
P05_34,P05_34_000139_000155,139,155,position tourniquet,70
P05_34,P05_34_000147_000163,147,163,position tourniquet,70
P05_34,P05_34_000155_000171,155,171,position tourniquet,70
P05_34,P05_34_000163_000179,163,179,position tourniquet,70
P05_34,P05_34_000171_000187,171,187,position tourniquet,70
P05_34,P05_34_000179_000195,179,195,position tourniquet,70
P05_34,P05_34_000187_000203,187,203,position tourniquet,70
P05_34,P05_34_000195_000211,195,211,position tourniquet,70
P05_34,P05_34_000203_000219,203,219,position tourniquet,70
P05_34,P05_34_000211_000227,211,227,position tourniquet,70
P05_34,P05_34_000219_000235,219,235,position tourniquet,70
P05_34,P05_34_000227_000243,227,243,position tourniquet,70
P05_34,P05_34_000235_000251,235,251,position tourniquet,70
P05_34,P05_34_000243_000259,243,259,position tourniquet,70
P05_34,P05_34_000251_000267,251,267,position tourniquet,70
P05_34,P05_34_000259_000275,259,275,position tourniquet,70
P05_34,P05_34_000267_000283,267,283,position tourniquet,70
P05_34,P05_34_000275_000291,275,291,position tourniquet,70
P05_34,P05_34_000283_000299,283,299,position tourniquet,70
P05_34,P05_34_000291_000307,291,307,position tourniquet,70
P05_34,P05_34_000299_000315,299,315,position tourniquet,70
P05_34,P05_34_000307_000323,307,323,position tourniquet,70
P05_34,P05_34_000315_000331,315,331,position tourniquet,70
P05_34,P05_34_000323_000339,323,339,position tourniquet,70
P05_34,P05_34_000331_000347,331,347,position tourniquet,70
P05_34,P05_34_000339_000355,339,355,position tourniquet,70
P05_34,P05_34_000347_000363,347,363,position tourniquet,70
P05_34,P05_34_000355_000371,355,371,position tourniquet,70
P05_34,P05_34_000363_000379,363,379,position tourniquet,70
P05_34,P05_34_000371_000387,371,387,position tourniquet,70
P05_34,P05_34_000379_000395,379,395,position tourniquet,70
P05_34,P05_34_000384_000400,384,400,position tourniquet,70
P05_34,P05_34_000401_000417,401,417,tighten strap,118
P05_34,P05_34_000409_000425,409,425,tighten strap,118
P05_34,P05_34_000417_000433,417,433,tighten strap,118
P05_34,P05_34_000425_000441,425,441,tighten strap,118
P05_34,P05_34_000433_000449,433,449,tighten strap,118
P05_34,P05_34_000441_000457,441,457,tighten strap,118
P05_34,P05_34_000449_000465,449,465,tighten strap,118
P05_34,P05_34_000457_000473,457,473,tighten strap,118
P05_34,P05_34_000465_000481,465,481,tighten strap,118
P05_34,P05_34_000473_000489,473,489,tighten strap,118
P05_34,P05_34_000481_000497,481,497,tighten strap,118
P05_34,P05_34_000489_000505,489,505,tighten strap,118
P05_34,P05_34_000497_000513,497,513,tighten strap,118
P05_34,P05_34_000505_000521,505,521,tighten strap,118
P05_34,P05_34_000513_000529,513,529,tighten strap,118
P05_34,P05_34_000521_000537,521,537,tighten strap,118
P05_34,P05_34_000529_000545,529,545,tighten strap,118
P05_34,P05_34_000537_000553,537,553,tighten strap,118
P05_34,P05_34_000545_000561,545,561,tighten strap,118
P05_34,P05_34_000553_000569,553,569,tighten strap,118
P05_34,P05_34_000561_000577,561,577,tighten strap,118
P05_34,P05_34_000569_000585,569,585,tighten strap,118
P05_34,P05_34_000577_000593,577,593,tighten strap,118
P05_34,P05_34_000585_000601,585,601,tighten strap,118
P05_34,P05_34_000593_000609,593,609,tighten strap,118
P05_34,P05_34_000601_000617,601,617,tighten strap,118
P05_34,P05_34_000609_000625,609,625,tighten strap,118
P05_34,P05_34_000617_000633,617,633,tighten strap,118
P05_34,P05_34_000625_000641,625,641,tighten strap,118
P05_34,P05_34_000633_000649,633,649,tighten strap,118
P05_34,P05_34_000641_000657,641,657,tighten strap,118
P05_34,P05_34_000649_000665,649,665,tighten strap,118
P05_34,P05_34_000657_000673,657,673,tighten strap,118
P05_34,P05_34_000665_000681,665,681,tighten strap,118
P05_34,P05_34_000673_000689,673,689,tighten strap,118
P05_34,P05_34_000681_000697,681,697,tighten strap,118
P05_34,P05_34_000689_000705,689,705,tighten strap,118
P05_34,P05_34_000697_000713,697,713,tighten strap,118
P05_34,P05_34_000705_000721,705,721,tighten strap,118
P05_34,P05_34_000713_000729,713,729,tighten strap,118
P05_34,P05_34_000721_000737,721,737,tighten strap,118
P05_34,P05_34_000729_000745,729,745,tighten strap,118
P05_34,P05_34_000737_000753,737,753,tighten strap,118
P05_34,P05_34_000745_000761,745,761,tighten strap,118
P05_34,P05_34_000753_000769,753,769,tighten strap,118
P05_34,P05_34_000761_000777,761,777,tighten strap,118
P05_34,P05_34_000769_000785,769,785,tighten strap,118
P05_34,P05_34_000777_000793,777,793,tighten strap,118
P05_34,P05_34_000785_000801,785,801,tighten strap,118
P05_34,P05_34_000793_000809,793,809,tighten strap,118
P05_34,P05_34_000801_000817,801,817,tighten strap,118
P05_34,P05_34_000809_000825,809,825,tighten strap,118
P05_34,P05_34_000817_000833,817,833,tighten strap,118
P05_34,P05_34_000825_000841,825,841,tighten strap,118
P05_34,P05_34_000833_000849,833,849,tighten strap,118
P05_34,P05_34_000841_000857,841,857,tighten strap,118
P05_34,P05_34_000849_000865,849,865,tighten strap,118
P05_34,P05_34_000857_000873,857,873,tighten strap,118
P05_34,P05_34_000865_000881,865,881,tighten strap,118
P05_34,P05_34_000873_000889,873,889,tighten strap,118
P05_34,P05_34_000881_000897,881,897,tighten strap,118
P05_34,P05_34_000884_000900,884,900,tighten strap,118
P05_34,P05_34_000901_000917,901,917,take windlass,112
P05_34,P05_34_000909_000925,909,925,take windlass,112
P05_34,P05_34_000917_000933,917,933,take windlass,112
P05_34,P05_34_000925_000941,925,941,take windlass,112
P05_34,P05_34_000933_000949,933,949,take windlass,112
P05_34,P05_34_000934_000950,934,950,take windlass,112
P05_34,P05_34_000901_000917,901,917,twist windlass,120
P05_34,P05_34_000909_000925,909,925,twist windlass,120
P05_34,P05_34_000917_000933,917,933,twist windlass,120
P05_34,P05_34_000925_000941,925,941,twist windlass,120
P05_34,P05_34_000933_000949,933,949,twist windlass,120
P05_34,P05_34_000941_000957,941,957,twist windlass,120
P05_34,P05_34_000949_000965,949,965,twist windlass,120
P05_34,P05_34_000957_000973,957,973,twist windlass,120
P05_34,P05_34_000965_000981,965,981,twist windlass,120
P05_34,P05_34_000973_000989,973,989,twist windlass,120
P05_34,P05_34_000981_000997,981,997,twist windlass,120
P05_34,P05_34_000989_001005,989,1005,twist windlass,120
P05_34,P05_34_000997_001013,997,1013,twist windlass,120
P05_34,P05_34_001005_001021,1005,1021,twist windlass,120
P05_34,P05_34_001013_001029,1013,1029,twist windlass,120
P05_34,P05_34_001021_001037,1021,1037,twist windlass,120
P05_34,P05_34_001029_001045,1029,1045,twist windlass,120
P05_34,P05_34_001037_001053,1037,1053,twist windlass,120
P05_34,P05_34_001045_001061,1045,1061,twist windlass,120
P05_34,P05_34_001053_001069,1053,1069,twist windlass,120
P05_34,P05_34_001061_001077,1061,1077,twist windlass,120
P05_34,P05_34_001069_001085,1069,1085,twist windlass,120
P05_34,P05_34_001077_001093,1077,1093,twist windlass,120
P05_34,P05_34_001085_001101,1085,1101,twist windlass,120
P05_34,P05_34_001093_001109,1093,1109,twist windlass,120
P05_34,P05_34_001101_001117,1101,1117,twist windlass,120
P05_34,P05_34_001109_001125,1109,1125,twist windlass,120
P05_34,P05_34_001117_001133,1117,1133,twist windlass,120
P05_34,P05_34_001125_001141,1125,1141,twist windlass,120
P05_34,P05_34_001133_001149,1133,1149,twist windlass,120
P05_34,P05_34_001141_001157,1141,1157,twist windlass,120
P05_34,P05_34_001149_001165,1149,1165,twist windlass,120
P05_34,P05_34_001157_001173,1157,1173,twist windlass,120
P05_34,P05_34_001165_001181,1165,1181,twist windlass,120
P05_34,P05_34_001173_001189,1173,1189,twist windlass,120
P05_34,P05_34_001181_001197,1181,1197,twist windlass,120
P05_34,P05_34_001189_001205,1189,1205,twist windlass,120
P05_34,P05_34_001197_001213,1197,1213,twist windlass,120
P05_34,P05_34_001205_001221,1205,1221,twist windlass,120
P05_34,P05_34_001213_001229,1213,1229,twist windlass,120
P05_34,P05_34_001221_001237,1221,1237,twist windlass,120
P05_34,P05_34_001229_001245,1229,1245,twist windlass,120
P05_34,P05_34_001237_001253,1237,1253,twist windlass,120
P05_34,P05_34_001245_001261,1245,1261,twist windlass,120
P05_34,P05_34_001253_001269,1253,1269,twist windlass,120
P05_34,P05_34_001261_001277,1261,1277,twist windlass,120
P05_34,P05_34_001269_001285,1269,1285,twist windlass,120
P05_34,P05_34_001277_001293,1277,1293,twist windlass,120
P05_34,P05_34_001284_001300,1284,1300,twist windlass,120
P05_34,P05_34_001351_001367,1351,1367,fasten windlass,46
P05_34,P05_34_001359_001375,1359,1375,fasten windlass,46
P05_34,P05_34_001367_001383,1367,1383,fasten windlass,46
P05_34,P05_34_001375_001391,1375,1391,fasten windlass,46
P05_34,P05_34_001383_001399,1383,1399,fasten windlass,46
P05_34,P05_34_001384_001400,1384,1400,fasten windlass,46
P05_35,P05_35_000051_000067,51,67,position tourniquet,70
P05_35,P05_35_000059_000075,59,75,position tourniquet,70
P05_35,P05_35_000067_000083,67,83,position tourniquet,70
P05_35,P05_35_000075_000091,75,91,position tourniquet,70
P05_35,P05_35_000083_000099,83,99,position tourniquet,70
P05_35,P05_35_000091_000107,91,107,position tourniquet,70
P05_35,P05_35_000099_000115,99,115,position tourniquet,70
P05_35,P05_35_000107_000123,107,123,position tourniquet,70
P05_35,P05_35_000115_000131,115,131,position tourniquet,70
P05_35,P05_35_000123_000139,123,139,position tourniquet,70
P05_35,P05_35_000131_000147,131,147,position tourniquet,70
P05_35,P05_35_000139_000155,139,155,position tourniquet,70
P05_35,P05_35_000147_000163,147,163,position tourniquet,70
P05_35,P05_35_000155_000171,155,171,position tourniquet,70
P05_35,P05_35_000163_000179,163,179,position tourniquet,70
P05_35,P05_35_000171_000187,171,187,position tourniquet,70
P05_35,P05_35_000179_000195,179,195,position tourniquet,70
P05_35,P05_35_000187_000203,187,203,position tourniquet,70
P05_35,P05_35_000195_000211,195,211,position tourniquet,70
P05_35,P05_35_000203_000219,203,219,position tourniquet,70
P05_35,P05_35_000211_000227,211,227,position tourniquet,70
P05_35,P05_35_000219_000235,219,235,position tourniquet,70
P05_35,P05_35_000227_000243,227,243,position tourniquet,70
P05_35,P05_35_000235_000251,235,251,position tourniquet,70
P05_35,P05_35_000243_000259,243,259,position tourniquet,70
P05_35,P05_35_000251_000267,251,267,position tourniquet,70
P05_35,P05_35_000259_000275,259,275,position tourniquet,70
P05_35,P05_35_000267_000283,267,283,position tourniquet,70
P05_35,P05_35_000275_000291,275,291,position tourniquet,70
P05_35,P05_35_000283_000299,283,299,position tourniquet,70
P05_35,P05_35_000291_000307,291,307,position tourniquet,70
P05_35,P05_35_000299_000315,299,315,position tourniquet,70
P05_35,P05_35_000307_000323,307,323,position tourniquet,70
P05_35,P05_35_000315_000331,315,331,position tourniquet,70
P05_35,P05_35_000323_000339,323,339,position tourniquet,70
P05_35,P05_35_000331_000347,331,347,position tourniquet,70
P05_35,P05_35_000339_000355,339,355,position tourniquet,70
P05_35,P05_35_000347_000363,347,363,position tourniquet,70
P05_35,P05_35_000355_000371,355,371,position tourniquet,70
P05_35,P05_35_000363_000379,363,379,position tourniquet,70
P05_35,P05_35_000371_000387,371,387,position tourniquet,70
P05_35,P05_35_000379_000395,379,395,position tourniquet,70
P05_35,P05_35_000384_000400,384,400,position tourniquet,70
P05_35,P05_35_000401_000417,401,417,tighten strap,118
P05_35,P05_35_000409_000425,409,425,tighten strap,118
P05_35,P05_35_000417_000433,417,433,tighten strap,118
P05_35,P05_35_000425_000441,425,441,tighten strap,118
P05_35,P05_35_000433_000449,433,449,tighten strap,118
P05_35,P05_35_000441_000457,441,457,tighten strap,118
P05_35,P05_35_000449_000465,449,465,tighten strap,118
P05_35,P05_35_000457_000473,457,473,tighten strap,118
P05_35,P05_35_000465_000481,465,481,tighten strap,118
P05_35,P05_35_000473_000489,473,489,tighten strap,118
P05_35,P05_35_000481_000497,481,497,tighten strap,118
P05_35,P05_35_000489_000505,489,505,tighten strap,118
P05_35,P05_35_000497_000513,497,513,tighten strap,118
P05_35,P05_35_000505_000521,505,521,tighten strap,118
P05_35,P05_35_000513_000529,513,529,tighten strap,118
P05_35,P05_35_000521_000537,521,537,tighten strap,118
P05_35,P05_35_000529_000545,529,545,tighten strap,118
P05_35,P05_35_000537_000553,537,553,tighten strap,118
P05_35,P05_35_000545_000561,545,561,tighten strap,118
P05_35,P05_35_000553_000569,553,569,tighten strap,118
P05_35,P05_35_000561_000577,561,577,tighten strap,118
P05_35,P05_35_000569_000585,569,585,tighten strap,118
P05_35,P05_35_000577_000593,577,593,tighten strap,118
P05_35,P05_35_000585_000601,585,601,tighten strap,118
P05_35,P05_35_000593_000609,593,609,tighten strap,118
P05_35,P05_35_000601_000617,601,617,tighten strap,118
P05_35,P05_35_000609_000625,609,625,tighten strap,118
P05_35,P05_35_000617_000633,617,633,tighten strap,118
P05_35,P05_35_000625_000641,625,641,tighten strap,118
P05_35,P05_35_000633_000649,633,649,tighten strap,118
P05_35,P05_35_000641_000657,641,657,tighten strap,118
P05_35,P05_35_000649_000665,649,665,tighten strap,118
P05_35,P05_35_000657_000673,657,673,tighten strap,118
P05_35,P05_35_000665_000681,665,681,tighten strap,118
P05_35,P05_35_000673_000689,673,689,tighten strap,118
P05_35,P05_35_000681_000697,681,697,tighten strap,118
P05_35,P05_35_000684_000700,684,700,tighten strap,118
P05_35,P05_35_000701_000717,701,717,take windlass,112
P05_35,P05_35_000709_000725,709,725,take windlass,112
P05_35,P05_35_000717_000733,717,733,take windlass,112
P05_35,P05_35_000725_000741,725,741,take windlass,112
P05_35,P05_35_000733_000749,733,749,take windlass,112
P05_35,P05_35_000734_000750,734,750,take windlass,112
P05_35,P05_35_000701_000717,701,717,twist windlass,120
P05_35,P05_35_000709_000725,709,725,twist windlass,120
P05_35,P05_35_000717_000733,717,733,twist windlass,120
P05_35,P05_35_000725_000741,725,741,twist windlass,120
P05_35,P05_35_000733_000749,733,749,twist windlass,120
P05_35,P05_35_000741_000757,741,757,twist windlass,120
P05_35,P05_35_000749_000765,749,765,twist windlass,120
P05_35,P05_35_000757_000773,757,773,twist windlass,120
P05_35,P05_35_000765_000781,765,781,twist windlass,120
P05_35,P05_35_000773_000789,773,789,twist windlass,120
P05_35,P05_35_000781_000797,781,797,twist windlass,120
P05_35,P05_35_000789_000805,789,805,twist windlass,120
P05_35,P05_35_000797_000813,797,813,twist windlass,120
P05_35,P05_35_000805_000821,805,821,twist windlass,120
P05_35,P05_35_000813_000829,813,829,twist windlass,120
P05_35,P05_35_000821_000837,821,837,twist windlass,120
P05_35,P05_35_000829_000845,829,845,twist windlass,120
P05_35,P05_35_000837_000853,837,853,twist windlass,120
P05_35,P05_35_000845_000861,845,861,twist windlass,120
P05_35,P05_35_000853_000869,853,869,twist windlass,120
P05_35,P05_35_000861_000877,861,877,twist windlass,120
P05_35,P05_35_000869_000885,869,885,twist windlass,120
P05_35,P05_35_000877_000893,877,893,twist windlass,120
P05_35,P05_35_000885_000901,885,901,twist windlass,120
P05_35,P05_35_000893_000909,893,909,twist windlass,120
P05_35,P05_35_000901_000917,901,917,twist windlass,120
P05_35,P05_35_000909_000925,909,925,twist windlass,120
P05_35,P05_35_000917_000933,917,933,twist windlass,120
P05_35,P05_35_000925_000941,925,941,twist windlass,120
P05_35,P05_35_000933_000949,933,949,twist windlass,120
P05_35,P05_35_000941_000957,941,957,twist windlass,120
P05_35,P05_35_000949_000965,949,965,twist windlass,120
P05_35,P05_35_000957_000973,957,973,twist windlass,120
P05_35,P05_35_000965_000981,965,981,twist windlass,120
P05_35,P05_35_000973_000989,973,989,twist windlass,120
P05_35,P05_35_000981_000997,981,997,twist windlass,120
P05_35,P05_35_000989_001005,989,1005,twist windlass,120
P05_35,P05_35_000997_001013,997,1013,twist windlass,120
P05_35,P05_35_001005_001021,1005,1021,twist windlass,120
P05_35,P05_35_001013_001029,1013,1029,twist windlass,120
P05_35,P05_35_001021_001037,1021,1037,twist windlass,120
P05_35,P05_35_001029_001045,1029,1045,twist windlass,120
P05_35,P05_35_001037_001053,1037,1053,twist windlass,120
P05_35,P05_35_001045_001061,1045,1061,twist windlass,120
P05_35,P05_35_001053_001069,1053,1069,twist windlass,120
P05_35,P05_35_001061_001077,1061,1077,twist windlass,120
P05_35,P05_35_001069_001085,1069,1085,twist windlass,120
P05_35,P05_35_001077_001093,1077,1093,twist windlass,120
P05_35,P05_35_001085_001101,1085,1101,twist windlass,120
P05_35,P05_35_001093_001109,1093,1109,twist windlass,120
P05_35,P05_35_001101_001117,1101,1117,twist windlass,120
P05_35,P05_35_001109_001125,1109,1125,twist windlass,120
P05_35,P05_35_001117_001133,1117,1133,twist windlass,120
P05_35,P05_35_001125_001141,1125,1141,twist windlass,120
P05_35,P05_35_001133_001149,1133,1149,twist windlass,120
P05_35,P05_35_001141_001157,1141,1157,twist windlass,120
P05_35,P05_35_001149_001165,1149,1165,twist windlass,120
P05_35,P05_35_001157_001173,1157,1173,twist windlass,120
P05_35,P05_35_001165_001181,1165,1181,twist windlass,120
P05_35,P05_35_001173_001189,1173,1189,twist windlass,120
P05_35,P05_35_001181_001197,1181,1197,twist windlass,120
P05_35,P05_35_001184_001200,1184,1200,twist windlass,120
P05_35,P05_35_001201_001217,1201,1217,fasten windlass,46
